year,week,R,H ,T,T9-1,T1-5,T5-8,T8-9,Age,HAOHFamily,HAOHFriend,HAOHSchool,HAOHAdvertisement/Poster/Helpcard,HAOHOzone Staff,HAOHPolice/Court/Probation Officer,HAOHOther Org.,HAOHIs a Previous Client,HAOHO.H. Street/Outreach,HAOHPOWs,HAOHMental Health Professional,HAOHInternet/Online Search,HAOHDrop-InCenter,HAOHHousing Access,HAOHOther,HAOHUnknown,PA,PB,PC ,PD,PE,PF,PG,PH,PI,PJ,PK,PL,PM,PN,PO,PP,PQ,PR,PS,PT,PU,PV,PW,PX ,PY ,PZ,Paa,Pbb,Pcc,Pdd,Pee,Pff,Pgg,Phh,Pii,Pjj,Pkk,SPEmpathy,SPInfoGathering,SPProblemSolving,SPRealityTesting,SPSafetyPlanning,ISIDFamily Conflict,ISIDCurrent Abuse,ISIDSuicide,ISIDOn the street,ISIDDomestic Violence,ISIDOther,SafetyPlan,AnxietyStart,AnxietyEnd,Increase,Decrease,No Change,PositiveChange,CallsInCrisisw/SP,Intake Scheduled,# of Referrals Given
2009,50,17.0,16.0,0.0,12.0,15.0,5.0,1.0,463.0,1.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,7.0,1.0,14.0,5.0,7.0,16.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,32.0,16.0,7.0,6.0,0.0,2.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,34.0
2009,51,19.0,12.0,0.0,14.0,14.0,2.0,1.0,428.0,3.0,1.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,6.0,2.0,10.0,1.0,6.0,19.0,0.0,10.0,1.0,3.0,2.0,1.0,2.0,0.0,5.0,4.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,27.0,12.0,7.0,6.0,0.0,1.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,25.0
2009,52,8.0,7.0,0.0,1.0,7.0,5.0,2.0,265.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,1.0,4.0,2.0,2.0,8.0,0.0,5.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,11.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0
2009,53,3.0,13.0,0.0,8.0,6.0,1.0,1.0,268.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,3.0,10.0,0.0,3.0,5.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,11.0,5.0,4.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0
2010,1,12.0,26.0,0.0,17.0,14.0,7.0,0.0,604.0,1.0,1.0,3.0,1.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,0.0,18.0,3.0,5.0,10.0,1.0,10.0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,31.0,14.0,6.0,6.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,39.0
2010,2,23.0,19.0,0.0,17.0,20.0,5.0,1.0,625.0,4.0,5.0,6.0,0.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,10.0,1.0,18.0,2.0,9.0,24.0,1.0,11.0,0.0,5.0,2.0,0.0,4.0,0.0,1.0,1.0,0.0,4.0,3.0,1.0,1.0,6.0,0.0,1.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,42.0,27.0,12.0,8.0,0.0,0.0,1.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,42.0
2010,3,5.0,12.0,0.0,6.0,8.0,3.0,0.0,257.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,6.0,0.0,3.0,5.0,1.0,5.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,8.0,5.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0
2010,4,18.0,21.0,0.0,11.0,18.0,10.0,0.0,615.0,1.0,1.0,5.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,6.0,3.0,10.0,0.0,7.0,19.0,1.0,8.0,0.0,5.0,7.0,2.0,4.0,2.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,31.0,24.0,9.0,8.0,0.0,3.0,4.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0
2010,5,24.0,15.0,0.0,16.0,17.0,5.0,2.0,572.0,2.0,3.0,3.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,13.0,6.0,12.0,3.0,5.0,24.0,1.0,9.0,1.0,4.0,0.0,2.0,2.0,1.0,1.0,0.0,4.0,4.0,1.0,0.0,1.0,3.0,3.0,2.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,36.0,26.0,12.0,9.0,0.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35.0
2010,6,19.0,4.0,0.0,14.0,7.0,6.0,0.0,369.0,1.0,2.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,2.0,10.0,0.0,6.0,15.0,1.0,7.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,17.0,9.0,7.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0
2010,7,9.0,12.0,0.0,7.0,15.0,0.0,0.0,294.0,2.0,4.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,2.0,10.0,1.0,5.0,8.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18.0,10.0,4.0,4.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0
2010,8,20.0,9.0,0.0,13.0,10.0,6.0,0.0,553.0,1.0,1.0,3.0,0.0,1.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,1.0,12.0,2.0,5.0,22.0,1.0,6.0,4.0,3.0,2.0,1.0,2.0,0.0,2.0,2.0,0.0,5.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,29.0,22.0,12.0,8.0,0.0,1.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,30.0
2010,9,15.0,11.0,0.0,7.0,13.0,5.0,1.0,415.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,1.0,9.0,0.0,0.0,10.0,2.0,8.0,0.0,6.0,1.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,22.0,13.0,5.0,7.0,0.0,3.0,3.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0
2010,10,15.0,9.0,0.0,8.0,12.0,4.0,0.0,376.0,2.0,0.0,1.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,2.0,9.0,5.0,6.0,17.0,1.0,5.0,1.0,0.0,1.0,0.0,5.0,0.0,1.0,1.0,3.0,2.0,3.0,1.0,0.0,4.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,23.0,15.0,6.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0
2010,11,7.0,7.0,0.0,3.0,4.0,7.0,0.0,296.0,1.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,10.0,1.0,5.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,4.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0
2010,12,22.0,14.0,0.0,16.0,12.0,8.0,0.0,559.0,0.0,3.0,3.0,1.0,4.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,4.0,14.0,2.0,12.0,22.0,1.0,13.0,2.0,0.0,1.0,2.0,3.0,0.0,1.0,3.0,2.0,3.0,0.0,3.0,2.0,5.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,35.0,26.0,10.0,8.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,45.0
2010,13,16.0,8.0,0.0,13.0,8.0,2.0,1.0,403.0,2.0,0.0,0.0,1.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,2.0,7.0,1.0,4.0,14.0,0.0,6.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,3.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,23.0,17.0,5.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0
2010,14,16.0,8.0,0.0,9.0,12.0,2.0,1.0,403.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,2.0,7.0,0.0,6.0,14.0,1.0,7.0,1.0,1.0,2.0,0.0,3.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,23.0,19.0,9.0,8.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0
2010,15,15.0,14.0,0.0,13.0,12.0,4.0,0.0,485.0,1.0,0.0,1.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3.0,4.0,15.0,2.0,4.0,12.0,3.0,9.0,2.0,6.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,2.0,1.0,3.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,24.0,14.0,6.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,23.0
2010,16,24.0,12.0,0.0,16.0,14.0,3.0,3.0,576.0,1.0,1.0,3.0,1.0,4.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,12.0,7.0,16.0,4.0,8.0,22.0,8.0,10.0,3.0,1.0,4.0,1.0,4.0,3.0,3.0,2.0,2.0,4.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,34.0,22.0,11.0,10.0,0.0,1.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,22.0
2010,17,22.0,10.0,0.0,14.0,16.0,2.0,0.0,492.0,0.0,2.0,5.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,6.0,10.0,4.0,7.0,17.0,1.0,8.0,1.0,2.0,4.0,0.0,3.0,1.0,0.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,27.0,17.0,8.0,4.0,0.0,0.0,2.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0
2010,18,19.0,13.0,0.0,14.0,13.0,5.0,0.0,494.0,0.0,2.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,11.0,3.0,14.0,5.0,4.0,18.0,1.0,7.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,2.0,1.0,4.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,28.0,24.0,8.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,31.0
2010,19,41.0,18.0,0.0,20.0,29.0,8.0,2.0,942.0,3.0,7.0,4.0,1.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,22.0,3.0,20.0,4.0,7.0,33.0,1.0,17.0,2.0,3.0,2.0,0.0,7.0,0.0,2.0,4.0,4.0,3.0,0.0,4.0,3.0,6.0,5.0,0.0,0.0,22.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,56.0,43.0,13.0,9.0,0.0,1.0,0.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,42.0
2010,20,29.0,17.0,0.0,17.0,20.0,9.0,0.0,672.0,1.0,0.0,6.0,0.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,10.0,4.0,23.0,4.0,10.0,25.0,3.0,11.0,1.0,6.0,4.0,0.0,3.0,0.0,3.0,1.0,1.0,5.0,3.0,3.0,2.0,6.0,4.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,39.0,34.0,13.0,7.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,54.0
2010,21,21.0,13.0,0.0,13.0,14.0,4.0,3.0,637.0,3.0,1.0,2.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,10.0,0.0,11.0,1.0,4.0,18.0,3.0,8.0,0.0,2.0,4.0,2.0,3.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,30.0,20.0,8.0,9.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0
2010,22,24.0,10.0,0.0,17.0,10.0,3.0,4.0,530.0,3.0,0.0,1.0,0.0,1.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,5.0,13.0,3.0,4.0,19.0,2.0,7.0,0.0,5.0,1.0,1.0,1.0,0.0,4.0,1.0,2.0,3.0,0.0,2.0,0.0,2.0,4.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,29.0,20.0,9.0,1.0,0.0,0.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,39.0
2010,23,14.0,9.0,0.0,10.0,7.0,5.0,1.0,386.0,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,1.0,16.0,3.0,5.0,10.0,1.0,4.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,20.0,10.0,5.0,6.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0
2010,24,15.0,10.0,0.0,7.0,13.0,5.0,0.0,437.0,0.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,2.0,6.0,0.0,4.0,10.0,0.0,8.0,0.0,4.0,4.0,1.0,3.0,1.0,2.0,3.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,21.0,15.0,6.0,2.0,0.0,1.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0
2010,25,10.0,13.0,0.0,9.0,11.0,3.0,0.0,481.0,1.0,3.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,4.0,6.0,2.0,4.0,7.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,23.0,18.0,5.0,4.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0
2010,26,18.0,16.0,0.0,15.0,11.0,7.0,1.0,516.0,1.0,3.0,0.0,2.0,2.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,6.0,17.0,3.0,9.0,16.0,4.0,5.0,1.0,0.0,4.0,3.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,31.0,21.0,5.0,3.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.0
2010,27,8.0,5.0,0.0,6.0,7.0,0.0,0.0,201.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,5.0,1.0,3.0,7.0,1.0,5.0,2.0,0.0,4.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,9.0,3.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0
2010,28,17.0,23.0,0.0,22.0,11.0,7.0,0.0,625.0,2.0,2.0,0.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,12.0,4.0,21.0,3.0,8.0,19.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,7.0,5.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,36.0,28.0,5.0,3.0,0.0,1.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,41.0
2010,29,16.0,19.0,0.0,17.0,9.0,9.0,0.0,606.0,4.0,4.0,0.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,0.0,16.0,3.0,11.0,10.0,2.0,7.0,0.0,5.0,1.0,2.0,7.0,2.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,6.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,32.0,24.0,8.0,14.0,0.0,3.0,3.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,21.0
2010,30,14.0,13.0,0.0,7.0,14.0,4.0,2.0,430.0,1.0,1.0,0.0,3.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,2.0,13.0,1.0,1.0,12.0,0.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,24.0,19.0,6.0,8.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0
2010,31,9.0,14.0,0.0,10.0,9.0,3.0,1.0,442.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,3.0,10.0,1.0,5.0,13.0,1.0,6.0,3.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,19.0,14.0,5.0,5.0,0.0,2.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0
2010,32,16.0,11.0,0.0,8.0,11.0,7.0,1.0,419.0,4.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,3.0,11.0,2.0,5.0,14.0,3.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,27.0,19.0,5.0,5.0,0.0,1.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0
2010,33,15.0,17.0,0.0,14.0,9.0,7.0,2.0,558.0,2.0,2.0,1.0,4.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,3.0,18.0,3.0,5.0,17.0,0.0,7.0,1.0,5.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,31.0,19.0,14.0,5.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,38.0
2010,34,14.0,19.0,0.0,13.0,12.0,7.0,1.0,633.0,0.0,5.0,0.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,1.0,19.0,1.0,9.0,11.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,30.0,20.0,9.0,5.0,0.0,1.0,0.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,44.0
2010,35,6.0,18.0,0.0,5.0,14.0,4.0,1.0,415.0,1.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,2.0,16.0,3.0,6.0,7.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,20.0,15.0,3.0,5.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,36.0
2010,36,5.0,11.0,0.0,8.0,6.0,2.0,0.0,224.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,2.0,10.0,1.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,6.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0
